,channelTitle,videoTitle,videoView,videoLike,videoDislike,videoComment,publishedAt,publishedAt_string,Year,Month,DayofWeek,publishedAt_month,Month_str
503,Schannel,"Dân mạng nổi giận với trọng tài VN - Thái | Noo Phước Thịnh đã từng “xích mích lớn"" với Đông Nhi",297530,7605,179,431,19-11-19,2019-11-19,2019,11,Tue,2019-11,Nov
504,Schannel,Hải Sơn mặc váy điệu đà | Thư mặc vest siêu ngầu - Thử thách đổi đồ :,119451,2954,37,125,19-11-20,2019-11-20,2019,11,Wed,2019-11,Nov
505,Schannel,Ăn thử loại đậu lên men  kinh khủng nhất thế giới ??,104695,2729,54,174,19-11-19,2019-11-19,2019,11,Tue,2019-11,Nov
506,Schannel,Bàn tiệc cưới siêu khủng 50 triệu/mâm của Bảo Thy | Khoa Pug lên tiếng đáp trả dân mạng - GNCN 18/11,278935,5122,385,340,19-11-18,2019-11-18,2019,11,Mon,2019-11,Nov
507,Schannel,Sàn Đấu Ca từ phiên bản Schannel cực lầy : Toàn Thánh Chế Nhạc,293723,6775,125,164,19-11-18,2019-11-18,2019,11,Mon,2019-11,Nov
508,Schannel,"󠀀S News t2/T11: Motorola Razr trở lại, Cảnh báo bản đồ đường lưỡi bò, Realme vượt Oppo",173382,3499,111,481,19-11-17,2019-11-17,2019,11,Sun,2019-11,Nov
509,Schannel,NTN lên tiếng thách thức cộng đồng mạng | Thái Lan 'cay cú' khi xếp dưới VN - GNCN 16/11,389796,9527,409,573,19-11-16,2019-11-16,2019,11,Sat,2019-11,Nov
510,Schannel,Thắng Cố có phải là ăn c** ngựa ??? | Đặt tên mới cho Team Ung Thư !,187465,4813,100,558,19-11-18,2019-11-18,2019,11,Mon,2019-11,Nov
511,Schannel,"󠀀󠀀#BMML - Chặn quảng cáo Youtube sẽ bị xóa kênh, Facebook suy tàn vì theo dõi?",143338,3879,131,191,19-11-17,2019-11-17,2019,11,Sun,2019-11,Nov
512,Schannel,GAME HACK NÃO! Đoán tên sao chỉ bằng 1 từ khóa ?? : Fan cứng cũng thua !,186781,4478,81,88,19-11-16,2019-11-16,2019,11,Sat,2019-11,Nov
513,Schannel,Sự thật Hàng nước Mía ngon nhất Sài Gòn : 60 năm luôn kín người xếp hàng !,41984,1233,17,79,19-11-17,2019-11-17,2019,11,Sun,2019-11,Nov
514,Schannel,"Đám cưới Bảo Thy với dàn xe 40 tỷ | Thử thách thả 100 con dao, NTN lại gây tranh cãi - GNCN 15/11",321391,6334,264,431,19-11-15,2019-11-15,2019,11,Fri,2019-11,Nov
515,Schannel,"""Đâu là nữ hoàng quảng cáo Schannel"" | Cuộc thi không thể xàm & lầy lội hơn",108184,2900,34,430,19-11-15,2019-11-15,2019,11,Fri,2019-11,Nov
516,Schannel,Thử thách 2 miền: Chọn đồ cho người đẹp trai nhất Schannel | HẢI SƠN VS HÀ LÊ,121034,3337,38,1233,19-11-16,2019-11-16,2019,11,Sat,2019-11,Nov
517,Schannel,VN thắng UAE & Thái thua Malay | Bà Tân Vlog lại bị tố đạo ý tưởng Lý Tử Thất từ TQ - GNCN 14/11,339565,6993,176,330,19-11-14,2019-11-14,2019,11,Thu,2019-11,Nov
518,Schannel,Reaction I'm Still Loving You - Noo Phước Thịnh: Ngất ngây vì vẻ đẹp trai,150458,3812,47,161,19-11-14,2019-11-14,2019,11,Thu,2019-11,Nov
519,Schannel,󠀀󠀀Reaction Rap & Hát Bội Mash-up | Sự kết hợp mới lạ hay thảm hoạ ? - Beck’s Ice x Binz,418091,3284,275,94,19-11-15,2019-11-15,2019,11,Fri,2019-11,Nov
520,Schannel,󠀀Giới trẻ đua nhau chào Khá Bảnh | Drama cực căng Sơn Ngọc Minh & Erik - GNCN 13/11,325114,7600,140,414,19-11-13,2019-11-13,2019,11,Wed,2019-11,Nov
521,Schannel,Toàn cảnh phiên toà xử Bảnh : Đi ra tòa mà như sao hạng A !,345427,5210,379,571,19-11-13,2019-11-13,2019,11,Wed,2019-11,Nov
522,Schannel,"Đám cưới Bảo Thy ở KS 6 sao, 350 triệu/đêm | BlackPink kỉ lục chưa từng có ở Hàn Quốc  - GNCN 12/11",212125,5708,194,1100,19-11-12,2019-11-12,2019,11,Tue,2019-11,Nov
523,Schannel,GAME HACK NÃO : Đoán giọng thành viên Schannel - Nghe đơn giản mà khó phết !,319043,7336,85,140,19-11-12,2019-11-12,2019,11,Tue,2019-11,Nov
524,Schannel,Team UT : Ăn 3 loại trứng kinh dị nhất thế giới !,296456,6584,145,422,19-11-12,2019-11-12,2019,11,Tue,2019-11,Nov
525,Schannel,Bàn tiệc siêu khủng 40 triệu tại đám cưới Đông Nhi | Sơn Tùng lọt top 100 mỹ nam Châu Á - GNCN 11/11,371909,7963,166,438,19-11-11,2019-11-11,2019,11,Mon,2019-11,Nov
526,Schannel,Reaction Vì Yêu Cứ Đâm Đầu - Min x Đen x Justatee: 3 cái tên siêu hot trong 1 bài hát,242338,6165,111,160,19-11-11,2019-11-11,2019,11,Mon,2019-11,Nov
527,Schannel,Máy lọc nước ở Schannel có gì mà giá 30 triệu ?? | Máy lọc nước điện giải ion kiềm Panasonic TK-AS45,24373,771,19,46,19-11-11,2019-11-11,2019,11,Mon,2019-11,Nov
528,Schannel,"S News t1/T11: Đã có AirPods Pro fake, App vay tiền lãi cắt cổ, bêu xấu người vay, Mỹ ""GATO"" TikTok",167093,3184,92,196,19-11-10,2019-11-10,2019,11,Sun,2019-11,Nov
529,Schannel,Vlog : 1 ngày làm SV tại ĐH Y Dược - Giải phẫu cơ thể có rùng rợn như lời đồn ?,81146,1878,200,203,19-11-10,2019-11-10,2019,11,Sun,2019-11,Nov
530,Schannel,󠀀󠀀Siêu đám cưới 10 tỷ Đông Nhi tại Vinpearl Phú Quốc | Báo Hàn đưa tin HS bị kỉ luật vì anti BTS,285138,6617,115,917,19-11-09,2019-11-09,2019,11,Sat,2019-11,Nov
531,Schannel,CƠM ĐEN ĂN VỊ NHƯ NÀO?? | CẢM XÚC ĂN,127689,2977,41,58,19-11-09,2019-11-09,2019,11,Sat,2019-11,Nov
532,Schannel,"󠀀󠀀Món quà mà mọi fan BlackPink đều mong ước : Cực giới hạn, giá cũng cực chát !",138587,5504,180,259,19-11-09,2019-11-09,2019,11,Sat,2019-11,Nov
533,Schannel,4 streamer đình đám tại đám hỏi Xemesis| Đám cưới siêu hoành tráng của Đông Nhi - GNCN 8/11,339379,7586,128,177,19-11-08,2019-11-08,2019,11,Fri,2019-11,Nov
534,Schannel,Vì sao các Richkid Schannel đua nhau đổi iPhone 11 !!!,455623,9879,169,187,19-11-08,2019-11-08,2019,11,Fri,2019-11,Nov
535,Schannel,Tự Tâm đạt top trending toàn cầu | Sự thật tin đồn Hòa Minzy mang bầu nghỉ hát - GNCN 7/11,264183,7025,92,340,19-11-07,2019-11-07,2019,11,Thu,2019-11,Nov
536,Schannel,"Hít Hà Drama Khoa Pug tại Nhật : Fan thì bênh vực, Dân mạng đòi tẩy chay !",295966,6486,645,1080,19-11-07,2019-11-07,2019,11,Thu,2019-11,Nov
537,Schannel,"Toàn cảnh vụ bà Nội hại cháu gái : Từng theo hội Đức Thánh Chúa Trời, nợ lô đề rất nhiều ?",1096788,16752,565,820,19-11-07,2019-11-07,2019,11,Thu,2019-11,Nov
538,Schannel,Thất tình phải làm sao : Du lịch ngay chứ sao nữa ?,13452,387,7,19,19-11-07,2019-11-07,2019,11,Thu,2019-11,Nov
539,Schannel,󠀀󠀀KhoaPug lại khiến dân mạng đại chiến | 1977 Vlog đạt nút vàng chỉ với 4 video - GNCN 6/11,342394,9027,280,818,19-11-06,2019-11-06,2019,11,Wed,2019-11,Nov
540,Schannel,Vlog : Lạ lẫm bánh canh đầu gà 30 năm : Giá siêu rẻ mà bao nhiêu tiền cô cũng bán !,140951,3404,53,107,19-11-06,2019-11-06,2019,11,Wed,2019-11,Nov
541,Schannel,Reaction | Minh Thư cực gắt & cực hot khi đóng phim ??,349899,6944,142,205,19-11-08,2019-11-08,2019,11,Fri,2019-11,Nov
542,Schannel,Team Ung Thư : Trải nghiệm ăn các loại côn trùng !!!,244256,6024,119,263,19-11-06,2019-11-06,2019,11,Wed,2019-11,Nov
543,Schannel,[SCHANNEL MV] Nó Đâu Rồi - Hale & Gà,140000,3274,61,86,19-11-05,2019-11-05,2019,11,Tue,2019-11,Nov
544,Schannel,"󠀀󠀀Nhờ MV Tự Tâm, Denis Đặng đang rất nổi ở TQ | Sắp công bố danh sách 39 nạn nhân - GNCN 5/11",338508,7766,110,354,19-11-05,2019-11-05,2019,11,Tue,2019-11,Nov
545,Schannel,Reaction cùng 1977 Vlog : Tự nói gì về video đầu tay của mình ?,244620,7129,85,153,19-11-05,2019-11-05,2019,11,Tue,2019-11,Nov
546,Schannel,Ngắm qua màu mới siêu đẹp trên điện thoại Sơn Tùng M-TP #Reno2F,18195,667,19,35,19-11-05,2019-11-05,2019,11,Tue,2019-11,Nov
547,Schannel,Tranh cãi Bích Phương hát nhép? | Jungkook (BTS) bị điều tra vì tai nạn giao thông - GNCN 4/11,315013,9455,209,1287,19-11-04,2019-11-04,2019,11,Mon,2019-11,Nov
548,Schannel,Liên hoàn phốt Hiếu Orion : Phải đóng FB vì phản ứng cư dân mạng ?? - Hít Hà Drama,231078,5020,167,382,19-11-04,2019-11-04,2019,11,Mon,2019-11,Nov
549,Schannel,"S News t5/T10: 4 sai phạm của Asanzo, AirPods Pro đáp trả Sony, Thảm họa ""Space Selfie"" của Samsung",123311,2401,93,166,19-11-03,2019-11-03,2019,11,Sun,2019-11,Nov
550,Schannel,"1977 Vlog lần đầu kể hết, tiết lộ mọi bí mật | Ngồi Lê Đôi Mách Full Show",747507,22739,255,894,19-11-03,2019-11-03,2019,11,Sun,2019-11,Nov
551,Schannel,󠀀󠀀Reaction Anh Ta Bỏ Em Rồi - Hương Giang: Vũ trụ âm nhạc về Tuesday,280279,6929,126,269,19-11-02,2019-11-02,2019,11,Sat,2019-11,Nov
552,Schannel,ATBER của Hương Giang sẽ vượt Tự Tâm? | MV khủng của Min khi kết hợp Đen x Justatee - GNCN 1/11,154337,3945,70,239,19-11-01,2019-11-01,2019,11,Fri,2019-11,Nov
553,Schannel,"#BMML - iPhone chính hãng bất ngờ bán chạy, iPhone xách tay sắp biến mất?󠀀󠀀",93930,1916,67,79,19-11-01,2019-11-01,2019,11,Fri,2019-11,Nov
554,Schannel,"Đam Mỹ & Drama, MV Tự Tâm siêu hot ở Trung Quốc | Bất ngờ khi đọc comment fan TQ",341482,8469,128,652,19-11-01,2019-11-01,2019,11,Fri,2019-11,Nov
555,Schannel,Lần đầu team Ung Thư đóng quảng cáo và cái kết đậm chất ung thư !,93925,1808,30,84,19-11-02,2019-11-02,2019,11,Sat,2019-11,Nov
556,Schannel,MỞ THÙNG 5000 IPHONE 11 PRO MAX !!!,236931,4880,178,233,19-10-31,2019-10-31,2019,10,Thu,2019-10,Oct
557,Schannel,"Lần đầu Văn Mai Hương, Đồng Ánh Quỳnh... đến Schannel Reaction Nghe Nói Anh Sắp Kết Hôn Rồi",114484,3665,40,139,19-10-31,2019-10-31,2019,10,Thu,2019-10,Oct
558,Schannel,MV Tự Tâm bất ngờ gây sốt tại Trung Quốc | Khá Bảnh ra hầu tòa ngày 13/11 - GNCN 31/10,639961,15195,206,848,19-10-31,2019-10-31,2019,10,Thu,2019-10,Oct
559,Schannel,Sơn Tùng M-TP sẽ Mỹ tiến | Chi Pu sẽ hợp tác với SM Entertainment? - GNCN 30/10,246501,6614,90,555,19-10-30,2019-10-30,2019,10,Wed,2019-10,Oct
560,Schannel,Kiểm chứng Pizza 30k : Giá rẻ chất lượng có rẻ ?,360918,6402,179,200,19-10-30,2019-10-30,2019,10,Wed,2019-10,Oct
561,Schannel,1977 Vlog diễn lại cảnh Lão Hạc bán cậu vàng cực lầy lội ngoài đời thật | Ngồi Lê Đôi Mách Teaser,694894,13326,221,242,19-10-30,2019-10-30,2019,10,Wed,2019-10,Oct
562,Schannel,GAME HACK NÃO - Đoán hình thời bé của sao : Fan cứng cũng chịu ! - P.2,418682,6805,156,160,19-10-29,2019-10-29,2019,10,Tue,2019-10,Oct
563,Schannel,28 gia đình báo mất liên lạc người thân tại Anh | MV Tự Tâm tạo cơn sốt trong giới trẻ - GNCN 29/10,240038,5696,77,303,19-10-29,2019-10-29,2019,10,Tue,2019-10,Oct
564,Schannel,Reaction Tự Tâm - Nguyễn Trần Trung Quân | Đam Mỹ & Ngập tràn Drama,543996,13736,317,749,19-10-29,2019-10-29,2019,10,Tue,2019-10,Oct
565,Schannel,Bích Phương nói gì sau khi bị giật mic | Bphone 4 sẽ ra mắt vào năm sau - GNCN 28/10,241081,5828,81,260,19-10-28,2019-10-28,2019,10,Mon,2019-10,Oct
566,Schannel,Vlog : Kiểm chứng đồ ăn Việt tại Canada : Có thật cực đắt lại không ngon ??,341224,7357,125,241,19-10-28,2019-10-28,2019,10,Mon,2019-10,Oct
567,Schannel,"S News t4/T10: Không bảo hành iPhone xách tay khóa iCloud, Realme đe dọa Oppo, Apple Watch cứu người",166445,3365,92,345,19-10-27,2019-10-27,2019,10,Sun,2019-10,Oct
568,Schannel,Schannel cosplay Ngọc Trinh và cái kết: Hàng Auth vs Hàng Fake,156862,3033,109,185,19-10-27,2019-10-27,2019,10,Sun,2019-10,Oct
569,Schannel,G-Dragon xuất ngũ trong biển 3000 fan | Robert Chen đăng đàn khẩu chiến với CĐM - GNCN 26/10,287401,7023,106,397,19-10-26,2019-10-26,2019,10,Sat,2019-10,Oct
570,Schannel,Toàn cảnh chuyến đi tử thần của 39 nạn nhân xe container: Nhiều người Việt bên trong ?,3156670,22825,1616,2001,19-10-26,2019-10-26,2019,10,Sat,2019-10,Oct
571,Schannel,"Bà Tân không làm “siêu to khổng lồ"" nữa | JVevermind nói về việc xóa hết hình, video cũ - GNCN 25/10",354662,8967,178,344,19-10-25,2019-10-25,2019,10,Fri,2019-10,Oct
572,Schannel,Khi Richkid Quỳnh Chi chọn mua xe !,156574,2856,46,108,19-10-25,2019-10-25,2019,10,Fri,2019-10,Oct
573,Schannel,Vlog Mi Sơn : Thăm trường Huyền Ung Thư | Review ĐH Sân Khấu Điện Ảnh,383430,8492,97,462,19-10-27,2019-10-27,2019,10,Sun,2019-10,Oct
574,Schannel,Thử thách đảo ngược : Khi Sơn đi review mỹ phẩm còn Mi đi review smartphone !,115742,2936,59,85,19-10-26,2019-10-26,2019,10,Sat,2019-10,Oct
575,Schannel,1977 Vlog làm video chỉ tốn 200k | Đen Vâu chơi lớn thuê bảng QC ngoài trời cảm ơn fan - GNCN 24/10,407948,10563,129,320,19-10-24,2019-10-24,2019,10,Thu,2019-10,Oct
576,Schannel,"Reaction Lối Nhỏ - Đen ft. Phương Anh Đào: Chẳng biết nói gì, chỉ thấy hay !",269114,5718,110,147,19-10-24,2019-10-24,2019,10,Thu,2019-10,Oct
577,Schannel,Lý do đằng sau: Schannel ai cũng đeo Smartwatch?,119262,3178,64,107,19-10-24,2019-10-24,2019,10,Thu,2019-10,Oct
578,Schannel,Reaction SIMPLE LOVE - Obito x Seachains x Davis x Lena: Làn gió mới cho nhạc Việt ?,384025,9530,178,317,19-10-23,2019-10-23,2019,10,Wed,2019-10,Oct
579,Schannel,"Trọng Tài, Miu Lê, Đen.. đồng loạt tung MV | Chấn động kết quả cuối vụ cô gái giao gà - GNCN 23/10",251230,6314,104,208,19-10-23,2019-10-23,2019,10,Wed,2019-10,Oct
580,Schannel,"Vlog Hương x Thư : Hàng ốc siêu độc, gắp tôm như máy gắp thú !",92782,2362,71,60,19-10-24,2019-10-24,2019,10,Thu,2019-10,Oct
581,Schannel,Lần đầu xem cảnh phá huỷ xe Vinfast !,50954,1834,39,63,19-10-23,2019-10-23,2019,10,Wed,2019-10,Oct
582,Schannel,"Schannel tặng quà con gái siêu lầy : Buffet Quà Tặng, Buffet Nước Ép",429356,7523,117,219,19-10-23,2019-10-23,2019,10,Wed,2019-10,Oct
583,Schannel,Team Ung Thư rủ cả Schannel hút thuốc lào !,247413,7164,128,370,19-10-25,2019-10-25,2019,10,Fri,2019-10,Oct
584,Schannel,"Món Huế bất ngờ đóng cửa, bị tố nợ chục tỉ | ""Em Gì Ơi"" bất ngờ leo top 1 Trending - GNCN 22/10",227460,5218,90,313,19-10-22,2019-10-22,2019,10,Tue,2019-10,Oct
585,Schannel,Toàn cảnh thanh niên nổi như cồn sau 1 đêm vì câu nói siêu trendy!,605272,16449,351,1583,19-10-22,2019-10-22,2019,10,Tue,2019-10,Oct
586,Schannel,#BMML - Cyberbullying Bắt Nạt Trên Mạng Xã Hội : Chính là Khẩu Nghiệp !,67368,2546,37,114,19-10-22,2019-10-22,2019,10,Tue,2019-10,Oct
587,Schannel,JVevermind bất ngờ comeback | Quỳnh Trần JP lên tiếng việc bé Sa bị mang ra chế ảnh - GNCN 21/10,495833,12713,217,679,19-10-21,2019-10-21,2019,10,Mon,2019-10,Oct
588,Schannel,GAME HACK NÃO : Đoán tên nhân vật TÂY DU KÝ - Cả 1 bầu trời tuổi thơ dữ dội !,71082,2023,38,73,19-10-21,2019-10-21,2019,10,Mon,2019-10,Oct
589,Schannel,"S News t3/T10: Cyberbullying - bắt nạt mạng từ vụ Sulli, iPhone 11 quá dễ xước, Sắp có AirPods Pro",323175,6874,163,406,19-10-20,2019-10-20,2019,10,Sun,2019-10,Oct
590,Schannel,Soái ca Schannel bất ngờ tặng hoa cho chị em 20/10 | #GalaxyNote10,76295,2076,37,97,19-10-20,2019-10-20,2019,10,Sun,2019-10,Oct
591,Schannel,Sự thật Schannel mua xe 1.3 tỉ : Sếp Huy giờ giàu vậy sao ???,68529,1769,41,99,19-10-19,2019-10-19,2019,10,Sat,2019-10,Oct
592,Schannel,Lớp học RichKid tặng 23 hộp giày 20/10 | HLV Park Hang Seo kí 3 năm với Việt Nam? - GNCN 19/10,216912,5436,94,385,19-10-19,2019-10-19,2019,10,Sat,2019-10,Oct
593,Schannel,Vlog : Hiệu sách này có gì mà giới trẻ ùn ùn kéo tới ???,52242,1502,25,57,19-10-19,2019-10-19,2019,10,Sat,2019-10,Oct
594,Schannel,Youtuber mới nổi đánh bại Bà Tân Vlog | Đám cưới Đông Nhi 500 khách resort 5 sao 2 ngày - GNCN 18/10,551614,14584,581,1262,19-10-18,2019-10-18,2019,10,Fri,2019-10,Oct
595,Schannel,"Running Man Schannel Tập 3 - Đoán tên người Youtuber, ca sĩ... không thể lầy lội hơn !",385987,7396,141,190,19-10-18,2019-10-18,2019,10,Fri,2019-10,Oct
596,Schannel,Người thân tiễn biệt Sulli lần cuối | Gào chia tay chồng sau 10 năm vì antifan? - GNCN 17/10,249297,6318,89,462,19-10-17,2019-10-17,2019,10,Thu,2019-10,Oct
597,Schannel,Rơi mất não! Làm đề Tiếng Việt thi Đại học ở Hàn Quốc 2019,183516,4520,107,174,19-10-17,2019-10-17,2019,10,Thu,2019-10,Oct
598,Schannel,Reaction | Điều con gái Schannel thực sự muốn làm ?,86010,2023,25,48,19-10-20,2019-10-20,2019,10,Sun,2019-10,Oct
599,Schannel,Vlog : Đến trường của Giang & richkid Chi Sally | ĐH KH Xã hội & Nhân văn HCM có gì ?,133919,3184,29,268,19-10-18,2019-10-18,2019,10,Fri,2019-10,Oct
600,Schannel,Toàn cảnh Sulli : Từ công chúa SM đến bi kịch tuổi 25,879859,25836,357,1178,19-10-15,2019-10-15,2019,10,Tue,2019-10,Oct
601,Schannel,Xem Schannel tỏ tình nhau | Không thể xàm và lầy lội hơn !,822196,21263,563,1022,19-10-16,2019-10-16,2019,10,Wed,2019-10,Oct
602,Schannel,Check-in quán ăn Ngọc Trinh: Liệu có NGON như chủ tiệm ?!?,464558,8148,233,183,19-10-15,2019-10-15,2019,10,Tue,2019-10,Oct
603,Schannel,Sự thật chuyện ế ở Schannel SG - HỎI XOAY ĐÁP XOÁY,84991,2632,23,75,19-10-17,2019-10-17,2019,10,Thu,2019-10,Oct
604,Schannel,"Bà Tân Vlog lại bị tố gian dối | SM Entertainment ""Sulli đã rời bỏ chúng tôi"" - GNCN 14/10",927133,21026,640,1117,19-10-14,2019-10-14,2019,10,Mon,2019-10,Oct
605,Schannel,"Reaction TRỜI GIẤU TRỜI MANG ĐI - AMEE x VIRUSS: Cameo siêu khủng toàn streamer, ca sĩ, diễn viên",412810,8980,120,207,19-10-14,2019-10-14,2019,10,Mon,2019-10,Oct
606,Schannel,Vlog : Ăn thử bánh mì MA : Bánh mì dân tổ Sài Gòn là đây sao ???,86757,2540,52,114,19-10-14,2019-10-14,2019,10,Mon,2019-10,Oct
607,Schannel,Ăn hết 1 mâm SASHIMI khổng lồ | BỤNG KHÔNG ĐÁY,409845,8969,205,279,19-10-13,2019-10-13,2019,10,Sun,2019-10,Oct
608,Schannel,"S News t2/T10: Huawei (có thể) sẽ thoát cấm vận, Tính bầy đàn của CĐM qua vụ AirVisual",54768,1189,60,154,19-10-13,2019-10-13,2019,10,Sun,2019-10,Oct
609,Schannel,Chi Pu & thành tích khủng sau 2 năm hát | Bầu trời Nhật chuyển tím như tận thế - GNCN 12/10,320456,9861,105,503,19-10-12,2019-10-12,2019,10,Sat,2019-10,Oct
610,Schannel,"#BMML Drama - Mã Pì Lèng Panorama, Cafe Đường Tàu: DẸP BỎ hay PHÁT TRIỂN?",58782,1666,48,92,19-10-12,2019-10-12,2019,10,Sat,2019-10,Oct
611,Schannel,Schannel dùng món này để làm video mỗi ngày !,15622,360,10,10,19-10-15,2019-10-15,2019,10,Tue,2019-10,Oct
612,Schannel,Khám phá Đại Học Bách Khoa HCM - bắt được trai đẹp review chung !!!,416297,8497,239,515,19-10-12,2019-10-12,2019,10,Sat,2019-10,Oct
613,Schannel,Trên tay OPPO Reno 2F: Thêm một smartphone Sơn Tùng dành cho Sky,19246,324,14,39,19-10-11,2019-10-11,2019,10,Fri,2019-10,Oct
614,Schannel,Vlog Mi Sơn à Mi Tân : 1 ngày ở Quảng Ninh có gì ?,202381,6063,87,421,19-10-11,2019-10-11,2019,10,Fri,2019-10,Oct
615,Schannel,"Lộ ảnh cưới của ""streamer giàu nhất VN"" Xemesis | Ngô Thanh Vân làm đại sứ VinFast - GNCN 10/10",340927,8066,166,584,19-10-10,2019-10-10,2019,10,Thu,2019-10,Oct
616,Schannel,"Sếp HuyNL chơi lớn bỏ 20 triệu mua vé VIP AAA 2019 để gặp TWICE, SNND, SUJU...",88558,3033,46,280,19-10-10,2019-10-10,2019,10,Thu,2019-10,Oct
617,Schannel,Team UT rủ Schannel ăn trầu và cái kết không thể lầy lội hơn !,464885,12992,162,787,19-10-13,2019-10-13,2019,10,Sun,2019-10,Oct
618,Schannel,Drama Hiếu Orion 'cởi truồng’ trên Mã Pì Lèng: 'Bọn điên này ở đâu? Muốn đánh bóng tên tuổi?',366022,8541,167,836,19-10-09,2019-10-09,2019,10,Wed,2019-10,Oct
619,Schannel,Vlog Hương x Thư | Hương Witch vì trai mà tới !,142826,3893,91,154,19-10-11,2019-10-11,2019,10,Fri,2019-10,Oct
620,Schannel,Sờ tận tay OPPO Reno 2 : Smartphone vây cá mập dành cho chủ tịch Sơn Tùng MTP,27364,447,14,31,19-10-09,2019-10-09,2019,10,Wed,2019-10,Oct
621,Schannel,Reaction KHỞI MY x REJOICE | HỒNG NHAN MƯỢT PHẬN | Quá trình gian khổ để thành công !,99886,3062,28,207,19-10-09,2019-10-09,2019,10,Wed,2019-10,Oct
622,Schannel,Đánh giá nhanh Vivo V17 PRO : Điện thoại chụp ảnh đẹp có tận ... 6 camera !,154316,354,21,53,19-10-09,2019-10-09,2019,10,Wed,2019-10,Oct
623,Schannel,"Trai xinh, gái đẹp, giỏi giang nói gì về điện thoại của sếp Tùng ?",27766,581,33,38,19-10-08,2019-10-08,2019,10,Tue,2019-10,Oct
624,Schannel,"Sự thật Air Visual bị tố lừa đảo, Hà Nội không hề ô nhiễm nhất thế giới ? - Hít Hà Drama",174085,5157,140,537,19-10-07,2019-10-07,2019,10,Mon,2019-10,Oct
625,Schannel,Chủ tịch Sơn Tùng M-TP hớp hồn fan nữ Schannel trong MV mới | S Reaction,205247,4560,112,137,19-10-07,2019-10-07,2019,10,Mon,2019-10,Oct
626,Schannel,"S News t1/T10: Huawei Mate 30 hết cách cài Google, Cảnh báo nguy hiểm tài xế Grab, Surface Duo, Neo",228144,3936,121,428,19-10-06,2019-10-06,2019,10,Sun,2019-10,Oct
